,numPoints,LSTMWidth,numIterations,Error
1756,180,8,170,0.0568852126482
1757,180,8,180,0.0477620832679
1758,180,8,190,0.0356527108356
1759,180,8,200,0.0295947662449
1760,180,9,10,0.0653464624342
1761,180,9,20,0.0420241708544
1762,180,9,30,0.0347640292588
1763,180,9,40,0.0286626617275
1764,180,9,50,0.0204874207044
1765,180,9,60,0.0211414702841
1766,180,9,70,0.0196831687578
1767,180,9,80,0.0193893264248
1768,180,9,90,0.0187727414094
1769,180,9,100,0.0188708979644
1770,180,9,110,0.0192619444981
1771,180,9,120,0.0187741360266
1772,180,9,130,0.0196245741992
1773,180,9,140,0.0194260083919
1774,180,9,150,0.0195208947601
1775,180,9,160,0.0197566454277
1776,180,9,170,0.0197130512046
1777,180,9,180,0.0196650904144
1778,180,9,190,0.0191458272511
1779,180,9,200,0.0189671424276
1780,180,10,10,0.0717680214176
1781,180,10,20,0.114994891764
1782,180,10,30,0.185642737773
1783,180,10,40,0.240951140101
1784,180,10,50,0.265920169231
1785,180,10,60,0.254275621216
1786,180,10,70,0.231079555744
1787,180,10,80,0.235252250779
1788,180,10,90,0.239400792999
1789,180,10,100,0.239936679058
1790,180,10,110,0.252591427131
1791,180,10,120,0.264237964635
1792,180,10,130,0.262730085586
1793,180,10,140,0.263815536188
1794,180,10,150,0.269182767355
1795,180,10,160,0.268631257543
1796,180,10,170,0.269896804423
1797,180,10,180,0.271731861828
1798,180,10,190,0.273106539007
1799,180,10,200,0.273077156348
1800,200,1,10,0.449473177746
1801,200,1,20,0.41337680916
1802,200,1,30,0.411550870873
1803,200,1,40,0.411161175273
1804,200,1,50,0.410836553384
1805,200,1,60,0.410468480937
1806,200,1,70,0.409833593935
1807,200,1,80,0.41008554974
1808,200,1,90,0.409768909137
1809,200,1,100,0.409659815205
1810,200,1,110,0.410496756971
1811,200,1,120,0.409932168267
1812,200,1,130,0.409151763158
1813,200,1,140,0.409448497714
1814,200,1,150,0.409208048333
1815,200,1,160,0.408906438277
1816,200,1,170,0.408543261741
1817,200,1,180,0.408343286232
1818,200,1,190,0.407571540338
1819,200,1,200,0.381320933791
1820,200,2,10,0.0299675526552
1821,200,2,20,0.012149037204
1822,200,2,30,0.00906602423217
1823,200,2,40,0.00988130434075
1824,200,2,50,0.0104750794846
1825,200,2,60,0.010982237838
1826,200,2,70,0.0118120221888
1827,200,2,80,0.00854410261958
1828,200,2,90,0.00758111291165
1829,200,2,100,0.00619308806343
1830,200,2,110,0.00500683624829
1831,200,2,120,0.00481330695293
1832,200,2,130,0.00404712328828
1833,200,2,140,0.00395799987687
1834,200,2,150,0.00387316662324
1835,200,2,160,0.00385530555518
1836,200,2,170,0.0038510658441
1837,200,2,180,0.00388452147318
1838,200,2,190,0.00396653373671
1839,200,2,200,0.00388245033161
1840,200,3,10,0.262202456195
1841,200,3,20,0.206323809338
1842,200,3,30,0.190020715992
1843,200,3,40,0.151390482667
1844,200,3,50,0.137804187097
1845,200,3,60,0.131120220907
1846,200,3,70,0.11728648495
1847,200,3,80,0.113361948965
1848,200,3,90,0.109046986393
1849,200,3,100,0.10356813466
1850,200,3,110,0.102036552142
1851,200,3,120,0.100268234259
1852,200,3,130,0.0994325224474
1853,200,3,140,0.0971095209392
1854,200,3,150,0.0965778404961
1855,200,3,160,0.0961276674536
1856,200,3,170,0.0958321989791
1857,200,3,180,0.0956361407993
1858,200,3,190,0.0954426042733
1859,200,3,200,0.0950950559983
1860,200,4,10,0.0638917429953
1861,200,4,20,0.0191958452403
1862,200,4,30,0.0116780090273
1863,200,4,40,0.00772471504888
1864,200,4,50,0.00653405317784
1865,200,4,60,0.00597206339589
1866,200,4,70,0.00569915911828
1867,200,4,80,0.0055353656717
1868,200,4,90,0.00531052641922
1869,200,4,100,0.00499872358824
1870,200,4,110,0.00473403618834
1871,200,4,120,0.00460222520204
1872,200,4,130,0.00440302328422
1873,200,4,140,0.00423891512234
1874,200,4,150,0.00400287204646
1875,200,4,160,0.00381101971468
1876,200,4,170,0.00363139195344
1877,200,4,180,0.00333300175419
1878,200,4,190,0.00324058291388
1879,200,4,200,0.00308635933405
1880,200,5,10,0.0600671233481
1881,200,5,20,0.0242718566092
1882,200,5,30,0.0131933092985
1883,200,5,40,0.0102492302796
1884,200,5,50,0.00851754477732
1885,200,5,60,0.00852984208839
1886,200,5,70,0.0086463305203
1887,200,5,80,0.00943609163988
1888,200,5,90,0.00990096549026
1889,200,5,100,0.00992029978294
1890,200,5,110,0.00994740661814
1891,200,5,120,0.00989347611618
1892,200,5,130,0.00950785485134
1893,200,5,140,0.00915512084746
1894,200,5,150,0.00889145202674
1895,200,5,160,0.00832978253882
1896,200,5,170,0.00814146188363
1897,200,5,180,0.00802229924904
1898,200,5,190,0.00796548849204
1899,200,5,200,0.00799900928282
1900,200,6,10,0.281985304216
1901,200,6,20,0.172911643699
1902,200,6,30,0.158251665042
1903,200,6,40,0.152627681208
1904,200,6,50,0.12476591086
1905,200,6,60,0.109990071965
1906,200,6,70,0.104202039001
1907,200,6,80,0.0895382942016
1908,200,6,90,0.11949544526
1909,200,6,100,0.120212059833
1910,200,6,110,0.190703877346
1911,200,6,120,0.181387132505
1912,200,6,130,0.192968531322
1913,200,6,140,0.195789341322
1914,200,6,150,0.207371660669
1915,200,6,160,0.212480834123
1916,200,6,170,0.219870166431
1917,200,6,180,0.241485345995
1918,200,6,190,0.248708353147
1919,200,6,200,0.254595096478
1920,200,7,10,0.184145980952
1921,200,7,20,0.135704967919
1922,200,7,30,0.164133886616
1923,200,7,40,0.159860710172
1924,200,7,50,0.154489163865
1925,200,7,60,0.146986661327
1926,200,7,70,0.148656099534
1927,200,7,80,0.152350671228
1928,200,7,90,0.152133591958
1929,200,7,100,0.153797562971
1930,200,7,110,0.153775863354
1931,200,7,120,0.155543992559
1932,200,7,130,0.141524324638
1933,200,7,140,0.14275503819
1934,200,7,150,0.144970054035
1935,200,7,160,0.122577787876
1936,200,7,170,0.121261496908
1937,200,7,180,0.11785668393
1938,200,7,190,0.124017366301
1939,200,7,200,0.126022184291
1940,200,8,10,0.470355506287
1941,200,8,20,0.598204984445
1942,200,8,30,0.808890198503
1943,200,8,40,1.30954382327
1944,200,8,50,1.31029785999
1945,200,8,60,1.55671473036
1946,200,8,70,1.70540780531
1947,200,8,80,1.60861516709
1948,200,8,90,1.604386121
1949,200,8,100,1.59109222309
1950,200,8,110,1.5869858193
1951,200,8,120,1.5549082744
1952,200,8,130,1.46783721979
1953,200,8,140,1.43607994538
1954,200,8,150,1.4347472287
1955,200,8,160,1.41574664683
1956,200,8,170,1.39215211465
1957,200,8,180,1.36300091737
1958,200,8,190,1.36305308152
1959,200,8,200,1.34732618508
1960,200,9,10,0.0238147986824
1961,200,9,20,0.028274296395
1962,200,9,30,0.0404109666771
1963,200,9,40,0.0373907789037
1964,200,9,50,0.0361989231804
1965,200,9,60,0.0374187600652
1966,200,9,70,0.0372998034377
1967,200,9,80,0.0375949617469
1968,200,9,90,0.0375397469254
1969,200,9,100,0.0371214197055
1970,200,9,110,0.0369371888804
1971,200,9,120,0.0366288583131
1972,200,9,130,0.0365006696025
1973,200,9,140,0.036047583895
1974,200,9,150,0.0358451506762
1975,200,9,160,0.0351663622535
1976,200,9,170,0.0346904138216
1977,200,9,180,0.0337562367125
1978,200,9,190,0.0333462888836
1979,200,9,200,0.0328017914508
1980,200,10,10,0.192578108876
1981,200,10,20,0.109090518004
1982,200,10,30,0.0956836151017
1983,200,10,40,0.0999715149129
1984,200,10,50,0.115227961881
1985,200,10,60,0.130602506481
1986,200,10,70,0.142327646531
1987,200,10,80,0.14414825508
1988,200,10,90,0.146600342542
1989,200,10,100,0.148167584192
1990,200,10,110,0.14919250795
1991,200,10,120,0.150148777629
1992,200,10,130,0.151538735688
1993,200,10,140,0.154198982926
1994,200,10,150,0.15890715988
1995,200,10,160,0.158914093672
1996,200,10,170,0.161057885189
1997,200,10,180,0.162937094747
1998,200,10,190,0.168592631007
1999,200,10,200,0.185097628396
